"Id","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","Tenant","MetricsType","Count","StartProcessTime","EndProcessTime","MetricIdentifier","PreviousMetricIdentifier","ChangeCount"
"4a88a00000YAXtNAAX","0","Winkel Media SAPI de CV","MXN","2023-03-31 09:44:02","0058a00000L2IR7AAN","2023-03-31 09:44:02","0058a00000L2IR7AAN","2023-03-31 09:44:02","00D8a000001QCrv","LoginsWithUNPW","11","2023-03-30 00:00:00","2023-03-30 23:59:59","02e6efa66874414a892037e740e51b88","ffffffffc95d3fd1ffffffff8e546045","0"
"4a88a00000YAXtRAAX","0","Winkel Media SAPI de CV","MXN","2023-03-31 09:44:02","0058a00000L2IR7AAN","2023-03-31 09:44:02","0058a00000L2IR7AAN","2023-03-31 09:44:02","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-03-30 00:00:00","2023-03-30 23:59:59","af0d4904932d430dbf0b55dc919b6665","ffffffffc95d3fd100000000406fcbcf","0"
"4a88a00000YAXtSAAX","0","Winkel Media SAPI de CV","MXN","2023-03-31 09:44:02","0058a00000L2IR7AAN","2023-03-31 09:44:02","0058a00000L2IR7AAN","2023-03-31 09:44:02","00D8a000001QCrv","LoginsWithOAUTH","80","2023-03-30 00:00:00","2023-03-30 23:59:59","c7639b1877cc44dd8a8505ddebca1ee3","ffffffffc95d3fd1ffffffff8e0d9bee","0"
"4a88a00000YAf8EAAT","0","Winkel Media SAPI de CV","MXN","2023-04-01 09:43:42","0058a00000L2IR7AAN","2023-04-01 09:43:42","0058a00000L2IR7AAN","2023-04-01 09:43:42","00D8a000001QCrv","LoginsWithPWLESS","0","2023-03-31 00:00:00","2023-03-31 23:59:59","37209c6e3fde40b3a77ef605f2dc2ba9","fffffffff5ede0210000000041752ed5","0"
"4a88a00000YAf8FAAT","0","Winkel Media SAPI de CV","MXN","2023-04-01 09:43:42","0058a00000L2IR7AAN","2023-04-01 09:43:42","0058a00000L2IR7AAN","2023-04-01 09:43:42","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-03-31 00:00:00","2023-03-31 23:59:59","902fef26436e43929d74c348a0d9c4ca","fffffffff5ede021ffffffffdcb0de28","0"
"4a88a00000YAfAJAA1","0","Winkel Media SAPI de CV","MXN","2023-04-01 09:43:39","0058a00000L2IR7AAN","2023-04-01 09:43:39","0058a00000L2IR7AAN","2023-04-01 09:43:39","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-03-31 00:00:00","2023-03-31 23:59:59","23fc906713a640f2b0bfc2a019a1b36a","fffffffff5ede021ffffffff983ab468","0"
"4a88a00000YAfAKAA1","0","Winkel Media SAPI de CV","MXN","2023-04-01 09:43:39","0058a00000L2IR7AAN","2023-04-01 09:43:39","0058a00000L2IR7AAN","2023-04-01 09:43:39","00D8a000001QCrv","LoginsWithUNPW","14","2023-03-31 00:00:00","2023-03-31 23:59:59","32a73b784d00450ba07372714b9efc91","fffffffff5ede021ffffffffbae50095","0"
"4a88a00000YAfFRAA1","0","Winkel Media SAPI de CV","MXN","2023-04-01 09:43:39","0058a00000L2IR7AAN","2023-04-01 09:43:39","0058a00000L2IR7AAN","2023-04-01 09:43:39","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-03-31 00:00:00","2023-03-31 23:59:59","377e80dcd99c4767b72f3d1b081c9796","fffffffff5ede021000000005a9a5b97","0"
"4a88a00000YAfOGAA1","0","Winkel Media SAPI de CV","MXN","2023-04-01 09:43:39","0058a00000L2IR7AAN","2023-04-01 09:43:39","0058a00000L2IR7AAN","2023-04-01 09:43:39","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-03-31 00:00:00","2023-03-31 23:59:59","e8b385016b0c463ba8219618e7335228","fffffffff5ede021000000006d006c1f","0"
"4a88a00000YAfOHAA1","0","Winkel Media SAPI de CV","MXN","2023-04-01 09:43:39","0058a00000L2IR7AAN","2023-04-01 09:43:39","0058a00000L2IR7AAN","2023-04-01 09:43:39","00D8a000001QCrv","LoginsWithOAUTH","106","2023-03-31 00:00:00","2023-03-31 23:59:59","9f93953cfa74470d91d770d307a661ce","fffffffff5ede021ffffffffba9e3c3e","0"
"4a88a00000YAfSMAA1","0","Winkel Media SAPI de CV","MXN","2023-04-01 09:43:39","0058a00000L2IR7AAN","2023-04-01 09:43:39","0058a00000L2IR7AAN","2023-04-01 09:43:39","00D8a000001QCrv","LoginsWithSSO","2","2023-03-31 00:00:00","2023-03-31 23:59:59","ef54ac7eab7146ddbfaacd3315fd7841","fffffffff5ede0210000000066ff3fc6","0"
"4a88a00000YAmmZAAT","0","Winkel Media SAPI de CV","MXN","2023-04-02 09:43:10","0058a00000L2IR7AAN","2023-04-02 09:43:10","0058a00000L2IR7AAN","2023-04-02 09:43:10","00D8a000001QCrv","LoginsWithSSO","0","2023-04-01 00:00:00","2023-04-01 23:59:59","24a3882524c74ee0997fb0c91d0af60a","ffffffffd012e9700000000041244915","0"
"4a88a00000YAnMtAAL","0","Winkel Media SAPI de CV","MXN","2023-04-02 09:43:10","0058a00000L2IR7AAN","2023-04-02 09:43:10","0058a00000L2IR7AAN","2023-04-02 09:43:10","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-04-01 00:00:00","2023-04-01 23:59:59","b5e7fef3f5eb4974b18afdb30a4f3a0d","ffffffffd012e97000000000725fbdb7","0"
"4a88a00000YAnMuAAL","0","Winkel Media SAPI de CV","MXN","2023-04-02 09:43:10","0058a00000L2IR7AAN","2023-04-02 09:43:10","0058a00000L2IR7AAN","2023-04-02 09:43:10","00D8a000001QCrv","LoginsWithUNPW","5","2023-04-01 00:00:00","2023-04-01 23:59:59","be2a9f87f7694922832c212b98f82031","ffffffffd012e970ffffffff950a09e4","0"
"4a88a00000YAnXwAAL","0","Winkel Media SAPI de CV","MXN","2023-04-02 09:43:11","0058a00000L2IR7AAN","2023-04-02 09:43:11","0058a00000L2IR7AAN","2023-04-02 09:43:11","00D8a000001QCrv","LoginsWithPWLESS","0","2023-04-01 00:00:00","2023-04-01 23:59:59","f81a93a9a345434f87380b3de63a1fc8","ffffffffd012e970000000001b9a3824","0"
"4a88a00000YAnXxAAL","0","Winkel Media SAPI de CV","MXN","2023-04-02 09:43:11","0058a00000L2IR7AAN","2023-04-02 09:43:11","0058a00000L2IR7AAN","2023-04-02 09:43:11","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-04-01 00:00:00","2023-04-01 23:59:59","e26ef3f1a10a4dcb9eeae514331be278","ffffffffd012e970ffffffffb6d5e777","0"
"4a88a00000YAnnZAAT","0","Winkel Media SAPI de CV","MXN","2023-04-02 09:43:10","0058a00000L2IR7AAN","2023-04-02 09:43:10","0058a00000L2IR7AAN","2023-04-02 09:43:10","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-04-01 00:00:00","2023-04-01 23:59:59","0e7067ae7ccc4d35873f02c1eef186e0","ffffffffd012e970000000004725756e","0"
"4a88a00000YAnnaAAD","0","Winkel Media SAPI de CV","MXN","2023-04-02 09:43:10","0058a00000L2IR7AAN","2023-04-02 09:43:10","0058a00000L2IR7AAN","2023-04-02 09:43:10","00D8a000001QCrv","LoginsWithOAUTH","84","2023-04-01 00:00:00","2023-04-01 23:59:59","3e44c24e22824fd9a5f6028b1978a6aa","ffffffffd012e970ffffffff94c3458d","0"
"4a88a00000YAnneAAD","0","Winkel Media SAPI de CV","MXN","2023-04-02 09:43:10","0058a00000L2IR7AAN","2023-04-02 09:43:10","0058a00000L2IR7AAN","2023-04-02 09:43:10","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-04-01 00:00:00","2023-04-01 23:59:59","19c49be1b5ca472496047a123be834a1","ffffffffd012e9700000000034bf64e6","0"
"4a88a00000YFCKmAAP","0","Winkel Media SAPI de CV","MXN","2023-03-08 10:45:05","0058a00000L2IR7AAN","2023-03-08 10:45:05","0058a00000L2IR7AAN","2023-03-08 10:45:05","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-03-07 00:00:00","2023-03-07 23:59:59","f87729604b954ba39f97078ca0535473","ffffffffd9ee436c000000005100cf6a","0"
"4a88a00000YFCsrAAH","0","Winkel Media SAPI de CV","MXN","2023-03-08 10:45:04","0058a00000L2IR7AAN","2023-03-08 10:45:04","0058a00000L2IR7AAN","2023-03-08 10:45:04","00D8a000001QCrv","LoginsWithSSO","0","2023-03-07 00:00:00","2023-03-07 23:59:59","072ad99288e841fb924c1a10aced5683","ffffffffd9ee436c000000004affa311","0"
"4a88a00000YFCssAAH","0","Winkel Media SAPI de CV","MXN","2023-03-08 10:45:04","0058a00000L2IR7AAN","2023-03-08 10:45:04","0058a00000L2IR7AAN","2023-03-08 10:45:04","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-03-07 00:00:00","2023-03-07 23:59:59","c7e190de96da48bc99c0585bdb4101b7","ffffffffd9ee436c000000003e9abee2","0"
"4a88a00000YFCu4AAH","0","Winkel Media SAPI de CV","MXN","2023-03-08 10:45:04","0058a00000L2IR7AAN","2023-03-08 10:45:04","0058a00000L2IR7AAN","2023-03-08 10:45:04","00D8a000001QCrv","LoginsWithPWLESS","0","2023-03-07 00:00:00","2023-03-07 23:59:59","cf4da52eaece413fad602e610c17f6b5","ffffffffd9ee436c0000000025759220","0"
"4a88a00000YFCu5AAH","0","Winkel Media SAPI de CV","MXN","2023-03-08 10:45:04","0058a00000L2IR7AAN","2023-03-08 10:45:04","0058a00000L2IR7AAN","2023-03-08 10:45:04","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-03-07 00:00:00","2023-03-07 23:59:59","e668322cfff64344b577561b770a64c4","ffffffffd9ee436cffffffffc0b14173","0"
"4a88a00000YFD14AAH","0","Winkel Media SAPI de CV","MXN","2023-03-08 10:45:04","0058a00000L2IR7AAN","2023-03-08 10:45:04","0058a00000L2IR7AAN","2023-03-08 10:45:04","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-03-07 00:00:00","2023-03-07 23:59:59","5a3360edb1a64cd49bff2fa1dfc1c680","ffffffffd9ee436c000000007c3b17b3","0"
"4a88a00000YFD15AAH","0","Winkel Media SAPI de CV","MXN","2023-03-08 10:45:04","0058a00000L2IR7AAN","2023-03-08 10:45:04","0058a00000L2IR7AAN","2023-03-08 10:45:04","00D8a000001QCrv","LoginsWithUNPW","12","2023-03-07 00:00:00","2023-03-07 23:59:59","7b4431e0bd244b128272e0d1680eac22","ffffffffd9ee436cffffffff9ee563e0","0"
"4a88a00000YFD3JAAX","0","Winkel Media SAPI de CV","MXN","2023-03-08 10:45:05","0058a00000L2IR7AAN","2023-03-08 10:45:05","0058a00000L2IR7AAN","2023-03-08 10:45:05","00D8a000001QCrv","LoginsWithOAUTH","87","2023-03-07 00:00:00","2023-03-07 23:59:59","7f40fd39b62642ff9630687770a1fcd4","ffffffffd9ee436cffffffff9e9e9f89","0"
"4a88a00000YFJz2AAH","0","Winkel Media SAPI de CV","MXN","2023-03-09 10:44:42","0058a00000L2IR7AAN","2023-03-09 10:44:42","0058a00000L2IR7AAN","2023-03-09 10:44:42","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-03-08 00:00:00","2023-03-08 23:59:59","d756fff8a9e84f9d9ee5543b9ec8a3b2","ffffffffe2a91eb1ffffffff84f5f2f8","0"
"4a88a00000YFKPDAA5","0","Winkel Media SAPI de CV","MXN","2023-03-09 10:44:42","0058a00000L2IR7AAN","2023-03-09 10:44:42","0058a00000L2IR7AAN","2023-03-09 10:44:42","00D8a000001QCrv","LoginsWithPWLESS","0","2023-03-08 00:00:00","2023-03-08 23:59:59","c1751b180ca744c28c1bc511f8f1a577","ffffffffe2a91eb1000000002e306d65","0"
"4a88a00000YFKPEAA5","0","Winkel Media SAPI de CV","MXN","2023-03-09 10:44:42","0058a00000L2IR7AAN","2023-03-09 10:44:42","0058a00000L2IR7AAN","2023-03-09 10:44:42","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-03-08 00:00:00","2023-03-08 23:59:59","8628731ce4044a55b7891594fbea109c","ffffffffe2a91eb1ffffffffc96c1cb8","0"
"4a88a00000YFKmxAAH","0","Winkel Media SAPI de CV","MXN","2023-03-09 10:44:42","0058a00000L2IR7AAN","2023-03-09 10:44:42","0058a00000L2IR7AAN","2023-03-09 10:44:42","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-03-08 00:00:00","2023-03-08 23:59:59","93c8a85de75e4e19a1fd9cb04bf93179","ffffffffe2a91eb10000000047559a27","0"
"4a88a00000YFKpaAAH","0","Winkel Media SAPI de CV","MXN","2023-03-09 10:44:43","0058a00000L2IR7AAN","2023-03-09 10:44:43","0058a00000L2IR7AAN","2023-03-09 10:44:43","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-03-08 00:00:00","2023-03-08 23:59:59","1bb1077383ad44128dd353512a3eb970","ffffffffe2a91eb10000000059bbaaaf","0"
"4a88a00000YFKpbAAH","0","Winkel Media SAPI de CV","MXN","2023-03-09 10:44:43","0058a00000L2IR7AAN","2023-03-09 10:44:43","0058a00000L2IR7AAN","2023-03-09 10:44:43","00D8a000001QCrv","LoginsWithOAUTH","99","2023-03-08 00:00:00","2023-03-08 23:59:59","3c68f503632946159f1d8fa5f6399896","ffffffffe2a91eb1ffffffffa7597ace","0"
"4a88a00000YFL3GAAX","0","Winkel Media SAPI de CV","MXN","2023-03-09 10:44:42","0058a00000L2IR7AAN","2023-03-09 10:44:42","0058a00000L2IR7AAN","2023-03-09 10:44:42","00D8a000001QCrv","LoginsWithUNPW","5","2023-03-08 00:00:00","2023-03-08 23:59:59","a7b3467c270644318b669af624d123d3","ffffffffe2a91eb1ffffffffa7a03f25","0"
"4a88a00000YFL3LAAX","0","Winkel Media SAPI de CV","MXN","2023-03-09 10:44:42","0058a00000L2IR7AAN","2023-03-09 10:44:42","0058a00000L2IR7AAN","2023-03-09 10:44:42","00D8a000001QCrv","LoginsWithSSO","1","2023-03-08 00:00:00","2023-03-08 23:59:59","598ac6448d424aac94571edf147ff03a","ffffffffe2a91eb10000000053ba7e56","0"
"4a88a00000YFUf0AAH","0","Winkel Media SAPI de CV","MXN","2023-03-10 10:44:10","0058a00000L2IR7AAN","2023-03-10 10:44:10","0058a00000L2IR7AAN","2023-03-10 10:44:10","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-03-09 00:00:00","2023-03-09 23:59:59","247e383893474996a7bf4ea5e86d1215","00000000661c9b560000000008696f9d","0"
"4a88a00000YFUfjAAH","0","Winkel Media SAPI de CV","MXN","2023-03-10 10:44:10","0058a00000L2IR7AAN","2023-03-10 10:44:10","0058a00000L2IR7AAN","2023-03-10 10:44:10","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-03-09 00:00:00","2023-03-09 23:59:59","2f8260ba24874644b228c1936f0244ef","00000000661c9b56ffffffffcac916cc","0"
"4a88a00000YFUfmAAH","0","Winkel Media SAPI de CV","MXN","2023-03-10 10:44:10","0058a00000L2IR7AAN","2023-03-10 10:44:10","0058a00000L2IR7AAN","2023-03-10 10:44:10","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-03-09 00:00:00","2023-03-09 23:59:59","e093e94685a845f59d2568a15f35c383","00000000661c9b56ffffffffdd2f2754","0"
"4a88a00000YFUfnAAH","0","Winkel Media SAPI de CV","MXN","2023-03-10 10:44:10","0058a00000L2IR7AAN","2023-03-10 10:44:10","0058a00000L2IR7AAN","2023-03-10 10:44:10","00D8a000001QCrv","LoginsWithOAUTH","83","2023-03-09 00:00:00","2023-03-09 23:59:59","67ef50f7121846a5a172ad04e400b1be","00000000661c9b56000000002accf773","0"
"4a88a00000YFUomAAH","0","Winkel Media SAPI de CV","MXN","2023-03-10 10:44:10","0058a00000L2IR7AAN","2023-03-10 10:44:10","0058a00000L2IR7AAN","2023-03-10 10:44:10","00D8a000001QCrv","LoginsWithSSO","1","2023-03-09 00:00:00","2023-03-09 23:59:59","c32f2534969a43da80367b72f43e2e8e","00000000661c9b56ffffffffd72dfafb","0"
"4a88a00000YFUorAAH","0","Winkel Media SAPI de CV","MXN","2023-03-10 10:44:10","0058a00000L2IR7AAN","2023-03-10 10:44:10","0058a00000L2IR7AAN","2023-03-10 10:44:10","00D8a000001QCrv","LoginsWithUNPW","12","2023-03-09 00:00:00","2023-03-09 23:59:59","1f98db2146c94116bd553777c3c07809","00000000661c9b56000000002b13bbca","0"
"4a88a00000YFUowAAH","0","Winkel Media SAPI de CV","MXN","2023-03-10 10:44:10","0058a00000L2IR7AAN","2023-03-10 10:44:10","0058a00000L2IR7AAN","2023-03-10 10:44:10","00D8a000001QCrv","LoginsWithPWLESS","0","2023-03-09 00:00:00","2023-03-09 23:59:59","55fdd2ca6e244ec2bcc2b7cf8e908b05","00000000661c9b56ffffffffb1a3ea0a","0"
"4a88a00000YFUoxAAH","0","Winkel Media SAPI de CV","MXN","2023-03-10 10:44:10","0058a00000L2IR7AAN","2023-03-10 10:44:10","0058a00000L2IR7AAN","2023-03-10 10:44:10","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-03-09 00:00:00","2023-03-09 23:59:59","86e9ea08f4674186aa23b773f15420b0","00000000661c9b56000000004cdf995d","0"
"4a88a00000YFdf0AAD","0","Winkel Media SAPI de CV","MXN","2023-03-11 10:44:11","0058a00000L2IR7AAN","2023-03-11 10:44:11","0058a00000L2IR7AAN","2023-03-11 10:44:11","00D8a000001QCrv","LoginsWithPWLESS","0","2023-03-10 00:00:00","2023-03-10 23:59:59","0f191006212e4b8981983935b8ad0ce4","000000004041a4a5ffffffff8bc8f359","0"
"4a88a00000YFdf1AAD","0","Winkel Media SAPI de CV","MXN","2023-03-11 10:44:11","0058a00000L2IR7AAN","2023-03-11 10:44:11","0058a00000L2IR7AAN","2023-03-11 10:44:11","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-03-10 00:00:00","2023-03-10 23:59:59","0ef95c6c493f486da54f2492ca2e0c11","000000004041a4a5000000002704a2ac","0"
"4a88a00000YFdx8AAD","0","Winkel Media SAPI de CV","MXN","2023-03-11 10:44:11","0058a00000L2IR7AAN","2023-03-11 10:44:11","0058a00000L2IR7AAN","2023-03-11 10:44:11","00D8a000001QCrv","LoginsWithSSO","0","2023-03-10 00:00:00","2023-03-10 23:59:59","e0705850bda547dda08163d216e15d09","000000004041a4a5ffffffffb153044a","0"
"4a88a00000YFdx9AAD","0","Winkel Media SAPI de CV","MXN","2023-03-11 10:44:11","0058a00000L2IR7AAN","2023-03-11 10:44:11","0058a00000L2IR7AAN","2023-03-11 10:44:11","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-03-10 00:00:00","2023-03-10 23:59:59","e1bbb48477bb48968e2ec394308378eb","000000004041a4a5ffffffffa4ee201b","0"
"4a88a00000YFdzXAAT","0","Winkel Media SAPI de CV","MXN","2023-03-11 10:44:11","0058a00000L2IR7AAN","2023-03-11 10:44:11","0058a00000L2IR7AAN","2023-03-11 10:44:11","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-03-10 00:00:00","2023-03-10 23:59:59","6a3fcc855aa5448695fe066b2588b592","000000004041a4a5ffffffffe28e78ec","0"
"4a88a00000YFdzYAAT","0","Winkel Media SAPI de CV","MXN","2023-03-11 10:44:11","0058a00000L2IR7AAN","2023-03-11 10:44:11","0058a00000L2IR7AAN","2023-03-11 10:44:11","00D8a000001QCrv","LoginsWithUNPW","5","2023-03-10 00:00:00","2023-03-10 23:59:59","1f9a9034659b44cfb6963daff02cfe93","000000004041a4a5000000000538c519","0"
"4a88a00000YFe4CAAT","0","Winkel Media SAPI de CV","MXN","2023-03-11 10:44:11","0058a00000L2IR7AAN","2023-03-11 10:44:11","0058a00000L2IR7AAN","2023-03-11 10:44:11","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-03-10 00:00:00","2023-03-10 23:59:59","47cd7bb97d394e5a978e4c44fd82fdfe","000000004041a4a5ffffffffb75430a3","0"
"4a88a00000YFe4DAAT","0","Winkel Media SAPI de CV","MXN","2023-03-11 10:44:11","0058a00000L2IR7AAN","2023-03-11 10:44:11","0058a00000L2IR7AAN","2023-03-11 10:44:11","00D8a000001QCrv","LoginsWithOAUTH","99","2023-03-10 00:00:00","2023-03-10 23:59:59","03a392dcbd994a98b07e72745760f173","000000004041a4a50000000004f200c2","0"
"4a88a00000YFkdDAAT","0","Winkel Media SAPI de CV","MXN","2023-03-12 10:44:00","0058a00000L2IR7AAN","2023-03-12 10:44:00","0058a00000L2IR7AAN","2023-03-12 10:44:00","00D8a000001QCrv","LoginsWithPWLESS","0","2023-03-11 00:00:00","2023-03-11 23:59:59","a20e371787d643928e9dfe214ed2e171","000000006cd244f5ffffffffb85993a9","0"
"4a88a00000YFkdEAAT","0","Winkel Media SAPI de CV","MXN","2023-03-12 10:44:00","0058a00000L2IR7AAN","2023-03-12 10:44:00","0058a00000L2IR7AAN","2023-03-12 10:44:00","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-03-11 00:00:00","2023-03-11 23:59:59","a1c01802bf9448678ff3b4dec1a51e0d","000000006cd244f500000000539542fc","0"
"4a88a00000YFlnKAAT","0","Winkel Media SAPI de CV","MXN","2023-03-12 10:44:00","0058a00000L2IR7AAN","2023-03-12 10:44:00","0058a00000L2IR7AAN","2023-03-12 10:44:00","00D8a000001QCrv","LoginsWithSSO","0","2023-03-11 00:00:00","2023-03-11 23:59:59","d2e0ca2cb0274a4c85ee8705d31df8b2","000000006cd244f5ffffffffdde3a49a","0"
"4a88a00000YFlnLAAT","0","Winkel Media SAPI de CV","MXN","2023-03-12 10:44:00","0058a00000L2IR7AAN","2023-03-12 10:44:00","0058a00000L2IR7AAN","2023-03-12 10:44:00","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-03-11 00:00:00","2023-03-11 23:59:59","a8bb3ed0383545ba9c7a44a2d3f5fbec","000000006cd244f5ffffffffd17ec06b","0"
"4a88a00000YFlqiAAD","0","Winkel Media SAPI de CV","MXN","2023-03-12 10:44:00","0058a00000L2IR7AAN","2023-03-12 10:44:00","0058a00000L2IR7AAN","2023-03-12 10:44:00","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-03-11 00:00:00","2023-03-11 23:59:59","609886a8e41c40c099fb27446ac5e486","000000006cd244f5ffffffffe3e4d0f3","0"
"4a88a00000YFlqjAAD","0","Winkel Media SAPI de CV","MXN","2023-03-12 10:44:00","0058a00000L2IR7AAN","2023-03-12 10:44:00","0058a00000L2IR7AAN","2023-03-12 10:44:00","00D8a000001QCrv","LoginsWithOAUTH","92","2023-03-11 00:00:00","2023-03-11 23:59:59","0c2a16f3280c4f6295e4dad9ba124597","000000006cd244f5000000003182a112","0"
"4a88a00000YFm2DAAT","0","Winkel Media SAPI de CV","MXN","2023-03-12 10:44:00","0058a00000L2IR7AAN","2023-03-12 10:44:00","0058a00000L2IR7AAN","2023-03-12 10:44:00","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-03-11 00:00:00","2023-03-11 23:59:59","4aa6565db87e412aadd5d6a0f07e5336","000000006cd244f5000000000f1f193c","0"
"4a88a00000YFm2EAAT","0","Winkel Media SAPI de CV","MXN","2023-03-12 10:44:00","0058a00000L2IR7AAN","2023-03-12 10:44:00","0058a00000L2IR7AAN","2023-03-12 10:44:00","00D8a000001QCrv","LoginsWithUNPW","2","2023-03-11 00:00:00","2023-03-11 23:59:59","d949374481234921b72ee1d40f02c3fd","000000006cd244f50000000031c96569","0"
"4a88a00000YFtVIAA1","0","Winkel Media SAPI de CV","MXN","2023-03-13 09:44:04","0058a00000L2IR7AAN","2023-03-13 09:44:04","0058a00000L2IR7AAN","2023-03-13 09:44:04","00D8a000001QCrv","LoginsWithUNPW","0","2023-03-12 00:00:00","2023-03-12 23:59:59","a1a609bd30014d08af9932f32489d907","ffffffffcc6ffc8fffffffff91671d03","0"
"4a88a00000YFts0AAD","0","Winkel Media SAPI de CV","MXN","2023-03-13 09:44:04","0058a00000L2IR7AAN","2023-03-13 09:44:04","0058a00000L2IR7AAN","2023-03-13 09:44:04","00D8a000001QCrv","LoginsWithPWLESS","0","2023-03-12 00:00:00","2023-03-12 23:59:59","eba1934b777849f3be7409e2f13ef791","ffffffffcc6ffc8f0000000017f74b43","0"
"4a88a00000YFts1AAD","0","Winkel Media SAPI de CV","MXN","2023-03-13 09:44:04","0058a00000L2IR7AAN","2023-03-13 09:44:04","0058a00000L2IR7AAN","2023-03-13 09:44:04","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-03-12 00:00:00","2023-03-12 23:59:59","96cbef4bfb6a460388a63589ae9804c4","ffffffffcc6ffc8fffffffffb332fa96","0"
"4a88a00000YFtwgAAD","0","Winkel Media SAPI de CV","MXN","2023-03-13 09:44:04","0058a00000L2IR7AAN","2023-03-13 09:44:04","0058a00000L2IR7AAN","2023-03-13 09:44:04","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-03-12 00:00:00","2023-03-12 23:59:59","2b2d206cf4704592b57a754ef4a33f22","ffffffffcc6ffc8f000000004382888d","0"
"4a88a00000YFtwhAAD","0","Winkel Media SAPI de CV","MXN","2023-03-13 09:44:04","0058a00000L2IR7AAN","2023-03-13 09:44:04","0058a00000L2IR7AAN","2023-03-13 09:44:04","00D8a000001QCrv","LoginsWithOAUTH","87","2023-03-12 00:00:00","2023-03-12 23:59:59","f2459bdd25a94e65b0428298c4251adc","ffffffffcc6ffc8fffffffff912058ac","0"
"4a88a00000YFu1UAAT","0","Winkel Media SAPI de CV","MXN","2023-03-13 09:44:04","0058a00000L2IR7AAN","2023-03-13 09:44:04","0058a00000L2IR7AAN","2023-03-13 09:44:04","00D8a000001QCrv","LoginsWithSSO","0","2023-03-12 00:00:00","2023-03-12 23:59:59","00711142a30c40ad971d6303f5921676","ffffffffcc6ffc8f000000003d815c34","0"
"4a88a00000YFu1VAAT","0","Winkel Media SAPI de CV","MXN","2023-03-13 09:44:04","0058a00000L2IR7AAN","2023-03-13 09:44:04","0058a00000L2IR7AAN","2023-03-13 09:44:04","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-03-12 00:00:00","2023-03-12 23:59:59","97bf36a7e2964a9e814bf79080cc4663","ffffffffcc6ffc8f00000000311c7805","0"
"4a88a00000YFu1jAAD","0","Winkel Media SAPI de CV","MXN","2023-03-13 09:44:04","0058a00000L2IR7AAN","2023-03-13 09:44:04","0058a00000L2IR7AAN","2023-03-13 09:44:04","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-03-12 00:00:00","2023-03-12 23:59:59","77024dee3c13417a8e4faff7861518fb","ffffffffcc6ffc8f000000006ebcd0d6","0"
"4a88a00000YG28sAAD","0","Winkel Media SAPI de CV","MXN","2023-03-14 09:43:03","0058a00000L2IR7AAN","2023-03-14 09:43:03","0058a00000L2IR7AAN","2023-03-14 09:43:03","00D8a000001QCrv","LoginsWithPWLESS","0","2023-03-13 00:00:00","2023-03-13 23:59:59","21bba37733b4414bb39106bb862f0470","000000002c0db42900000000779502dd","0"
"4a88a00000YG28tAAD","0","Winkel Media SAPI de CV","MXN","2023-03-14 09:43:03","0058a00000L2IR7AAN","2023-03-14 09:43:03","0058a00000L2IR7AAN","2023-03-14 09:43:03","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-03-13 00:00:00","2023-03-13 23:59:59","9f08746d258248c58f3ee8d62ed9f8e5","000000002c0db4290000000012d0b230","0"
