"Id","ContactId","AccountId","AccountRollupId","ParentId","RootAssetId","Product2Id","IsCompetitorProduct","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","IsDeleted","CurrencyIsoCode","Name","SerialNumber","InstallDate","ManufactureDate","StatusReason","Uuid","ExternalIdentifier","PurchaseDate","UsageEndDate","Status","DigitalAssetStatus","Price","Quantity","Description","OwnerId","LocationId","AssetProvidedById","AssetServicedById","IsInternal","ConsequenceOfFailure","Street","City","State","PostalCode","Country","StateCode","CountryCode","Latitude","Longitude","GeocodeAccuracy","Install_real_date__c","Validation_date__c","SlotsCounter__c"
"02i8a00000Ba1XeAAJ","000000000000000AAA","0018a000020QMTnAAO","0018a000020QMTnAAO","000000000000000AAA","02i8a00000Ba1XeAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:13","0058a00000LLRscAAH","2023-01-24 05:56:13","0","PEN","PE-LIM-12739397-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XfAAJ","000000000000000AAA","0018a000020QM1YAAW","0018a000020QM1YAAW","000000000000000AAA","02i8a00000Ba1XfAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:13","0058a00000LLRscAAH","2023-01-24 05:56:13","0","PEN","PE-LIM-12739408-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XgAAJ","000000000000000AAA","0018a000020QMTqAAO","0018a000020QMTqAAO","000000000000000AAA","02i8a00000Ba1XgAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:13","0058a00000LLRscAAH","2023-01-24 05:56:13","0","PEN","PE-LIM-12751872-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XhAAJ","000000000000000AAA","0018a000020QM1cAAG","0018a000020QM1cAAG","000000000000000AAA","02i8a00000Ba1XhAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:13","0058a00000LLRscAAH","2023-01-24 05:56:13","0","PEN","PE-LIM-12752507-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XiAAJ","000000000000000AAA","0018a000020QMTrAAO","0018a000020QMTrAAO","000000000000000AAA","02i8a00000Ba1XiAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:13","0058a00000LLRscAAH","2023-01-24 05:56:13","0","PEN","PE-LIM-12752930-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XjAAJ","000000000000000AAA","0018a000020QMCoAAO","0018a000020QMCoAAO","000000000000000AAA","02i8a00000Ba1XjAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-100769976-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XkAAJ","000000000000000AAA","0018a000020QMCpAAO","0018a000020QMCpAAO","000000000000000AAA","02i8a00000Ba1XkAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-100775407-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XlAAJ","000000000000000AAA","0018a000020QMCsAAO","0018a000020QMCsAAO","000000000000000AAA","02i8a00000Ba1XlAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-100786944-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XmAAJ","000000000000000AAA","0018a000020QMVlAAO","0018a000020QMVlAAO","000000000000000AAA","02i8a00000Ba1XmAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-100847136-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XnAAJ","000000000000000AAA","0018a000020QMDLAA4","0018a000020QMDLAA4","000000000000000AAA","02i8a00000Ba1XnAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-100847171-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XoAAJ","000000000000000AAA","0018a000020QMDTAA4","0018a000020QMDTAA4","000000000000000AAA","02i8a00000Ba1XoAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-100857184-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XpAAJ","000000000000000AAA","0018a000020QMVrAAO","0018a000020QMVrAAO","000000000000000AAA","02i8a00000Ba1XpAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-100863347-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XqAAJ","000000000000000AAA","0018a000020QMW1AAO","0018a000020QMW1AAO","000000000000000AAA","02i8a00000Ba1XqAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-100897043-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XrAAJ","000000000000000AAA","0018a000020QMF0AAO","0018a000020QMF0AAO","000000000000000AAA","02i8a00000Ba1XrAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-100902411-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XsAAJ","000000000000000AAA","0018a000020QMF6AAO","0018a000020QMF6AAO","000000000000000AAA","02i8a00000Ba1XsAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-100908502-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XtAAJ","000000000000000AAA","0018a000020QMWDAA4","0018a000020QMWDAA4","000000000000000AAA","02i8a00000Ba1XtAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-100932038-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XuAAJ","000000000000000AAA","0018a000020QMFwAAO","0018a000020QMFwAAO","000000000000000AAA","02i8a00000Ba1XuAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-100958842-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XvAAJ","000000000000000AAA","0018a000020QMWUAA4","0018a000020QMWUAA4","000000000000000AAA","02i8a00000Ba1XvAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-100968697-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XwAAJ","000000000000000AAA","0018a000020QMWaAAO","0018a000020QMWaAAO","000000000000000AAA","02i8a00000Ba1XwAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-100978002-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XxAAJ","000000000000000AAA","0018a000020QMWdAAO","0018a000020QMWdAAO","000000000000000AAA","02i8a00000Ba1XxAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-100987966-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XyAAJ","000000000000000AAA","0018a000020QMHgAAO","0018a000020QMHgAAO","000000000000000AAA","02i8a00000Ba1XyAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-101000459-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1XzAAJ","000000000000000AAA","0018a000020QMI7AAO","0018a000020QMI7AAO","000000000000000AAA","02i8a00000Ba1XzAAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-101022190-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1Y0AAJ","000000000000000AAA","0018a000020QMCnAAO","0018a000020QMCnAAO","000000000000000AAA","02i8a00000Ba1Y0AAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-100769096-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1Y1AAJ","000000000000000AAA","0018a000020QMJ8AAO","0018a000020QMJ8AAO","000000000000000AAA","02i8a00000Ba1Y1AAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCN-101037565-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1Y2AAJ","000000000000000AAA","0018a000020QMB2AAO","0018a000020QMB2AAO","000000000000000AAA","02i8a00000Ba1Y2AAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCS-100634940-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1Y3AAJ","000000000000000AAA","0018a000020QMFEAA4","0018a000020QMFEAA4","000000000000000AAA","02i8a00000Ba1Y3AAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCS-100917119-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1Y4AAJ","000000000000000AAA","0018a000020QMWYAA4","0018a000020QMWYAA4","000000000000000AAA","02i8a00000Ba1Y4AAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCS-100976119-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1Y5AAJ","000000000000000AAA","0018a000020QMWeAAO","0018a000020QMWeAAO","000000000000000AAA","02i8a00000Ba1Y5AAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCS-100988140-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1Y6AAJ","000000000000000AAA","0018a000020QMHdAAO","0018a000020QMHdAAO","000000000000000AAA","02i8a00000Ba1Y6AAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-BCS-100995288-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1Y7AAJ","000000000000000AAA","0018a000020QMCiAAO","0018a000020QMCiAAO","000000000000000AAA","02i8a00000Ba1Y7AAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-CAM-100751806-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1Y8AAJ","000000000000000AAA","0018a000020QMCmAAO","0018a000020QMCmAAO","000000000000000AAA","02i8a00000Ba1Y8AAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-CAM-100767287-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1Y9AAJ","000000000000000AAA","0018a000020QMCzAAO","0018a000020QMCzAAO","000000000000000AAA","02i8a00000Ba1Y9AAJ","000000000000000AAA","0","2022-12-02 01:14:41","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-CAM-100802020-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
